dataset_id,scenario,status,repeat_index,updated_zone_file,initial_total_ms,incremental_ms,full_no_io_ms,num_lec,rr_count_aether,zone_file_count_aether,trace_count,log_count,affected_trace_count,update_add_count,update_del_count,update_type,initial_property_pass,initial_errors,incremental_property_pass,incremental_errors,max_query_depth,min_label_num,min_label_bits,wall_ms,detail
microbench/cname-wildcard,A_ADD,ok,0,example.test.zone,13.018,0.288,10.617,8,6,1,8,10,8,1,0,ADD:A,false,rewrite 1,false,rewrite 1,10,5,4,36.911562,
microbench/cname-wildcard,A_ADD,ok,1,example.test.zone,9.371,0.32,9.239,8,6,1,8,10,8,1,0,ADD:A,false,rewrite 1,false,rewrite 1,10,5,4,36.911562,
microbench/cname-wildcard,A_ADD,ok,2,example.test.zone,9.610999999999999,0.362,9.469999999999999,8,6,1,8,10,8,1,0,ADD:A,false,rewrite 1,false,rewrite 1,10,5,4,36.911562,
microbench/cname-wildcard,DNAME_ADD,ok,0,example.test.zone,12.529,0.508,10.092,9,6,1,8,10,8,1,0,ADD:DNAME,false,rewrite 1,false,rewrite 1,10,5,4,36.651997,
microbench/cname-wildcard,DNAME_ADD,ok,1,example.test.zone,9.139,0.41600000000000004,9.019,9,6,1,8,10,8,1,0,ADD:DNAME,false,rewrite 1,false,rewrite 1,10,5,4,36.651997,
microbench/cname-wildcard,DNAME_ADD,ok,2,example.test.zone,9.449,0.499,9.328,9,6,1,8,10,8,1,0,ADD:DNAME,false,rewrite 1,false,rewrite 1,10,5,4,36.651997,
microbench/dname-subspace,A_ADD,ok,0,example.test.zone,12.753999999999998,0.651,10.524999999999999,9,7,1,12,14,14,1,0,ADD:A,false,rewrite 1|rewrite 1|rewrite 1|rewrite 1,false,rewrite 1,10,5,4,35.700381,
microbench/dname-subspace,A_ADD,ok,1,example.test.zone,8.866999999999999,0.622,8.68,9,7,1,12,14,14,1,0,ADD:A,false,rewrite 1|rewrite 1|rewrite 1|rewrite 1,false,rewrite 1,10,5,4,35.700381,
microbench/dname-subspace,A_ADD,ok,2,example.test.zone,8.765,0.512,8.622,9,7,1,12,14,14,1,0,ADD:A,false,rewrite 1|rewrite 1|rewrite 1|rewrite 1,false,rewrite 1,10,5,4,35.700381,
microbench/dname-subspace,DNAME_ADD,ok,0,example.test.zone,11.700999999999999,0.351,9.741999999999999,10,7,1,12,14,14,1,0,ADD:DNAME,false,rewrite 1|rewrite 1|rewrite 1|rewrite 1,false,rewrite 1,10,5,4,36.06217,
microbench/dname-subspace,DNAME_ADD,ok,1,example.test.zone,9.058999999999997,0.525,8.929999999999998,10,7,1,12,14,14,1,0,ADD:DNAME,false,rewrite 1|rewrite 1|rewrite 1|rewrite 1,false,rewrite 1,10,5,4,36.06217,
microbench/dname-subspace,DNAME_ADD,ok,2,example.test.zone,10.094,0.387,9.937,10,7,1,12,14,14,1,0,ADD:DNAME,false,rewrite 1|rewrite 1|rewrite 1|rewrite 1,false,rewrite 1,10,5,4,36.06217,
microbench/cname-loop,A_ADD,ok,0,example.test.zone,12.572,0.6930000000000001,10.401,9,7,1,9,28,26,1,0,ADD:A,false,rewrites|rewrite 10|rewrites|rewrite 10,false,rewrite 10|rewrite 2|rewrite 3|rewrite 4|rewrite 5|rewrite 6|rewrite 7|rewrite 8|rewrite 9|rewrites,10,5,4,37.567609,
